Duration,Pulse,Maxpulse,Calories
80,123,146,643.1
210,108,160,1376.0
160,110,137,1034.4
160,109,135,853.0
180,90,130,800.4
150,105,135,873.4
150,107,130,816.0
300,108,143,1500.2
150,97,129,1115.0
90,100,127,700.0
150,97,127,953.2
90,98,125,563.2
120,100,130,500.4
270,100,131,1729.0
120,100,130,500.0
120,100,157,1000.1
180,101,127,600.1
90,93,124,604.1
90,90,110,500.0
90,90,100,500.0
90,90,100,500.4
180,90,120,800.3
90,90,120,500.3
210,137,184,1860.4
90,99,125,466.4
75,120,150,320.4
75,125,150,330.4
